"","Variable","MR1","MR2","MR3","MR11","MR10","MR7","MR5","MR6","MR4","MR9","MR8","MR12","MR13","MR14","Complexity","Uniqueness"
"1","Covid_wellbeing_Emotional_recode",0.84230115783552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13719926303381,0.243161997292521
"2","Covid_wellbeing_psychological_recode",0.807628438072092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21808756875219,0.279167003651225
"3","Covid_wellbeing_overall_recode",0.777198843064309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17810493960167,0.343978485045505
"4","Covid_Wellbeing_Physical_recode",0.71920931668662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24327670400809,0.422357445662633
"5","Covid_wellbeing_financial_recode",0.636216441243352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51905723858952,0.498590814807763
"6","Covid_wellbeing_social_recode",0.582635682833386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37330691877646,0.600488567524773
"7","Protests_support_recode",NA,0.744566031701667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12761557618599,0.411068896927267
"8","Protests_sympathy_recode",NA,0.683426723960076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17064848764262,0.494070036059553
"9","Prior_Covid_Racism",NA,-0.579574870380992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48633335642916,0.58802368323515
"10","Protests_appropriate_response_recode",NA,0.538720937618338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.50646809531037,0.640473911094856
"11","Followed_Protests_recode",NA,0.513059524822032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.45933552165489,0.575296065599158
"12","Covid_Racism_increased",NA,-0.466196186308622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78139406787658,0.706950586016658
"13","Population_density",NA,-0.153867599257287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01635451206704,0.956685765145619
"14","Coping_nutrition",NA,NA,0.673670479253533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19578998685332,0.503298850565644
"15","Coping_exercise",NA,NA,0.673539137854015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1980249118923,0.502697973106785
"16","Coping_outdoors",NA,NA,0.622883454930966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47341608048107,0.523847709213353
"17","Coping_pleasurable_activities",NA,NA,0.508472392245219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14880519962075,0.562267090321476
"18","Coping_spiritual",NA,NA,0.470049479743725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.30484511850739,0.641228495760032
"19","Coping_movies_TV_activities",NA,NA,NA,0.630378672230312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4390861535773,0.520737454447931
"20","Coping_distract_work",NA,NA,NA,0.553148041640853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52101376004857,0.619586087640115
"21","Coping_optimism",NA,NA,NA,0.496818660826336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92925581872509,0.63172206490509
"22","Coping_not_show_emotions",NA,NA,NA,0.44409204472217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.66606754119291,0.659737090017798
"23","Coping_humor",NA,NA,NA,0.417925138017787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.40863457388698,0.601633198103747
"24","Coping_emotional_support",NA,NA,NA,0.417761347360092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.24648921635578,0.71315115859103
"25","PHQ9_Total_Score",NA,NA,NA,NA,0.856931526538965,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46998147190887,0.100850977022738
"26","GAD7_Total_Score",NA,NA,NA,NA,0.738053690142314,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.80111339113305,0.251326590520935
"27","Coping_alcohol_drugs",NA,NA,NA,NA,0.374053836185376,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.43908846303604,0.720835290116572
"28","Prior_Covid_experienced_racial_discrimination_recode",NA,NA,NA,NA,NA,0.828509017263729,NA,NA,NA,NA,NA,NA,NA,NA,1.18061115959188,0.253583389205809
"29","Covid_experienced_racial_discrimination_recode",NA,NA,NA,NA,NA,0.805582699460799,NA,NA,NA,NA,NA,NA,NA,NA,1.28055900068808,0.264202567926547
"30","Number_household",NA,NA,NA,NA,NA,NA,0.897954203505299,NA,NA,NA,NA,NA,NA,NA,1.06232177070273,0.168863281585174
"31","Number_adults_household",NA,NA,NA,NA,NA,NA,0.744352251063476,NA,NA,NA,NA,NA,NA,NA,1.09587647404205,0.419810477938435
"32","Academia_status",NA,NA,NA,NA,NA,NA,NA,-0.539414225089005,NA,NA,NA,NA,NA,NA,1.20643359323306,0.680091261843567
"33","Protest_Participation",NA,NA,NA,NA,NA,NA,NA,-0.418557581420606,NA,NA,NA,NA,NA,NA,3.1767122224452,0.665259796772965
"34","Find_out_study",NA,NA,NA,NA,NA,NA,NA,-0.309792109073933,NA,NA,NA,NA,NA,NA,4.53119891997545,0.759441267646157
"35","Sexual_Orientation",NA,NA,NA,NA,NA,NA,NA,0.306414314597641,NA,NA,NA,NA,NA,NA,2.29781552204654,0.851343757168091
"36","Political_views",NA,NA,NA,NA,NA,NA,NA,-0.2638700958948,NA,NA,NA,NA,NA,NA,3.37034355995869,0.830482320649099
"37","Age",NA,NA,NA,NA,NA,NA,NA,-0.169411453952691,NA,NA,NA,NA,NA,NA,3.1288799521153,0.944501346861852
"38","Protests_police_good_job_recode",NA,NA,NA,NA,NA,NA,NA,NA,0.622519515381052,NA,NA,NA,NA,NA,1.33050811477675,0.551674205874906
"39","Approval_Trump_Protests_recode",NA,NA,NA,NA,NA,NA,NA,NA,0.596367010910978,NA,NA,NA,NA,NA,2.20103905173898,0.454238862953539
"40","Protests_propertydamanage_undermine_recode",NA,NA,NA,NA,NA,NA,NA,NA,0.343089245262342,NA,NA,NA,NA,NA,3.3045908082533,0.745361189383184
"41","Income",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.638947080364132,NA,NA,NA,NA,1.19534040512449,0.553218826614072
"42","Education",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.534109770437356,NA,NA,NA,NA,1.5088435770327,0.647222757406375
"43","Marital_status",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.31730803287052,NA,NA,NA,NA,3.52246928052161,0.777283602543902
"44","Covid_Vaccine",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.247908160833706,NA,NA,NA,NA,5.47124329558314,0.785982574920684
"45","Covid_dx",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.829283484773779,NA,NA,NA,1.08531719421527,0.283441119356355
"46","Covid_isolate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.514016062839897,NA,NA,NA,2.18235452984785,0.588443126113411
"47","Vote_2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.565539906785803,NA,NA,1.74672980893852,0.568945974399813
"48","Political_affliation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.517629556417049,NA,NA,1.10951616982485,0.717639768023882
"49","Covid_family_Friends",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.518593910903633,NA,1.8288666780672,0.624905836397307
"50","Covid_death",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.516817145358459,NA,1.29787202391597,0.695144815135922
"51","Employment_status",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.478318245961502,2.17723505754971,0.648448911572519
